movieId,clean_title,genres
140499,Sailor Beware ,Comedy
140501,Island of the Blue Dolphins ,Children|Drama
140503,The Biscuit Eater ,Children|Drama
140505,Fatal Bond ,Drama|Thriller
140507,Dan Aykroyd  Unplugged On UFOs ,Documentary
140509,Operation Dalmatian The Big Adventure ,(no genres listed)
140511,Hellboy Animated Blood and Iron ,Action|Animation|Fantasy|Horror|Sci-Fi|Thriller
140513,Divina Confusin ,Comedy|Drama|Romance
140515,Nancy Drew Reporter ,Comedy|Crime|Mystery
140517,Charro ,Action|Drama|Western
140519,Hidden Secrets ,Comedy|Drama
140521,The First Snow of Winter ,Children
140523,Visit The ,Comedy|Horror
140525,Secret in Their Eyes ,Crime|Drama|Mystery
140527,Princess Iron Fan ,Animation|Drama
140529,Sinister  ,Horror|Mystery|Thriller
140531,Coo of The Far Seas ,(no genres listed)
140533,Gwen the Book of Sand ,Adventure|Animation|Fantasy|Sci-Fi
140535,Nesting ,Comedy|Horror|Romance
140537,Redeemer ,Action|Crime
140539,Pauvre Pierrot ,Animation
140541,The Electric Hotel ,Animation|Comedy|Sci-Fi
140543,Birth of a Flower ,Documentary
140545,Fantasmagorie ,(no genres listed)
140547,The Merry Skeleton ,Comedy
140549,Serpentine Dance Loe Fuller ,(no genres listed)
140551,The Melomaniac ,Comedy
140553,Winsor McCay the Famous Cartoonist of the NY Herald and His Moving Comics ,Animation|Comedy
140555,The Dinosaur and the Missing Link A Prehistoric Tragedy ,Animation|Comedy
140557,A Is for Autism ,Animation|Documentary
140559,G Rainbow Colony ,Drama|Romance
140561,Jeff Ross Roasts Criminals Live at Brazos County Jail ,Comedy|Documentary
140563,Pittsburgh ,Comedy|Documentary
140565,Let It Shine ,Children
140567,Sinful Davey ,Adventure|Comedy|Crime
140569,The Further Adventures of the Wilderness Family ,Adventure|Children
140571,Spud  The Madness Continues ,Comedy|Drama
140573,How to Sell a Banksy ,Documentary
140575,Spawn of the Slithis ,Horror|Sci-Fi|Thriller
140577,The Battle of Gettysburg ,(no genres listed)
140579,My Sweet Little Village ,Comedy
140581,I Am Chris Farley ,Documentary
140583,The Secret Ways ,Adventure
140585,The Wild and the Innocent ,Romance|Western
140587,Apache Rifles ,(no genres listed)
140589,Drums Across the River ,Western
140591,Beyond Right  Wrong Stories of Justice and Forgiveness ,Documentary
140593,Dogs Heart ,(no genres listed)
140597,Il mulino del Po ,(no genres listed)
140605,La steppa,(no genres listed)
140607,La mandragola ,Comedy
140615, registi per  citt ,(no genres listed)
140617,Get Smarts Bruce and Lloyd Out of Control ,Action|Comedy
140619,ChronicCon Episode  A New Dope ,Comedy|Documentary
140621,Russell Brand  From Addiction to Recovery ,Documentary
140623,Russell Brand End the Drugs War ,(no genres listed)
140627,Battle For Sevastopol ,Drama|Romance|War
140629,Snails in the Rain ,Drama
140631,Under the Bed ,Horror
140633,Another World ,Documentary
140635,Almost Mercy ,Horror
140637,Ive Been Waiting for You ,Horror
140639,Nancy Drew ,(no genres listed)
140641,Revenge of the MiddleAged Woman ,Drama
140645,Moonrunners ,Action|Comedy
140647,Csocs avagy ljen mjus elseje ,Comedy
140649,Csinibaba ,Comedy
140651,Made in Hungaria ,Comedy|Romance
140653,Spirit of the Marathon ,Documentary
140655,Painted Skin The Resurrection ,Drama|Fantasy
140657,Sakura Killers ,Action
140659,The Rise and Rise of Michael Rimmer ,Comedy|Drama
140661,I Saw What You Did ,Drama|Horror|Thriller
140663,Blood Brothers ,Crime|Drama
140665, Charlie Mopic ,Adventure|Drama
140667,Deadly Chase ,(no genres listed)
140669,Lonorata famiglia ,Crime|Drama
140671,The Black Hand ,Crime
140679,Bloody Friday ,Action|Crime|Drama|Thriller
140681,Ghadi ,Children|Comedy|Drama
140683,West ,Drama
140685,Your Honor ,(no genres listed)
140687,Dog Tags ,Drama
140689,Nightmare ,Horror
140693,Spirits of Death ,Horror|Thriller
140695,The Dress Rehearsal ,(no genres listed)
140697,The Blind Fly ,(no genres listed)
140699,Dragon Nest Warriors Dawn ,Adventure|Animation|Children|Fantasy
140701,Harbinger Down ,Horror|Sci-Fi
140703,The Bunker of the Last Gunshots ,(no genres listed)
140705,Hollywood Vice Squad ,Action|Comedy
140707,Curious George  Follow That Monkey ,Animation|Children
140709,Death Comes to Pemberley ,Drama|Mystery|Romance
140711,American Ultra ,Action|Comedy|Sci-Fi|Thriller
140713,No Escape ,Thriller
140715,Straight Outta Compton ,Drama
140717,Viva Algeria ,Drama
140719,Ruined Heart Another Love Story Between A Criminal  A Whore ,Action|Adventure|Drama
140721,Dungeons  Dragons The Book of Vile Darkness ,Fantasy
140723,Twelve in a Box ,Thriller
140725,Cop Car ,Crime|Thriller
140729,The Keeper  The Legend of Omar Khayyam ,Children|Drama
140731,Company Limited ,(no genres listed)
140733,Lassiter ,Crime|Drama|Mystery|Thriller
140735,The Washington Affair ,Drama
140737,The Lost Room ,Action|Fantasy|Mystery
140739,Eighteen ,Drama
140741,Get Your Stuff ,Drama|Romance
140743,The Man I Love ,Drama
140745, Attitudes ,Comedy|Drama|Romance
140747, Wishes ,Children|Drama|Fantasy
140749,th and Gay ,Comedy
140751,Almost Normal ,Comedy|Drama|Sci-Fi
140753,The Men Next Door ,(no genres listed)
140755,LongTerm Relationship ,Comedy|Romance
140757,Day Weekend ,Drama
140759,The Big Gay Musical ,Comedy|Drama|Romance
140761,The Biggest Fan ,Comedy|Romance
140763,Boy Crazy ,(no genres listed)
140765,Carl Panzram The Spirit of Hatred and Revenge ,(no genres listed)
140767,Conversations with Mother ,Comedy|Drama
140769,Puella Magi Madoka Magica the Movie Part I Beginnings ,Action|Animation|Horror|Mystery
140771,Pardon My Past ,Comedy
140773,A LEGO Brickumentary ,Documentary
140775,Houston ,(no genres listed)
140777,Pasolini ,Drama
140779,Happiness Runs ,Drama
140783,Helga She Wolf of Spilberg ,Drama|Thriller
140785,How to Follow Strangers ,Drama|Romance
140787,Smart Ass ,Comedy|Drama
140789,Telets ,Drama
140791,Bermuda Tentacles ,Sci-Fi
140793,Sir Henry at Rawlinson End ,Comedy
140795,Midori ,Animation|Drama|Horror
140797,Always  Sunset on Third Street ,Comedy|Drama
140799,Truck Turner ,Action|Crime|Drama
140801,Kano ,Drama
140803,Beyond Beauty Taiwan from Above ,Documentary
140805,Attack on Titan ,Drama|Horror
140807,Sailor Moon S the Movie Hearts in Ice ,Action|Animation|Comedy
140809,Sailor Moon R The Movie ,Animation|Comedy|Drama|Romance
140811,Sailor Moon Super S The Movie ,Action|Animation|Comedy
140814,Marco Polo ,Adventure|Drama
140816,Tangerine ,Comedy|Drama
140818,Merlin and the War of the Dragons ,Fantasy
140820,Air ,Sci-Fi|Thriller
140822,Just Peck ,Children|Comedy
140824,Gtz von Berlichingen ,Adventure
140826,Schogebete ,Drama
140828, The End of the Beginning ,Action|Sci-Fi
140830,The Legend Of Secret Pass ,Animation|Children|Fantasy
140832,Witchville ,Action|Fantasy|Sci-Fi|Thriller
140834,Der Haustyrann ,Comedy
140836,The Littlest Horse Thieves ,Children|Drama
140838,Dead Before Dawn D ,Adventure|Comedy|Horror
140840,Avenged ,Action|Fantasy|Horror|Thriller
140842,Modern Life ,Documentary
140844, Minutes ,Drama
140846,Toute premire fois ,Comedy
140848,Dead Europe ,Drama
140850,Every Secret Thing ,Crime|Drama|Mystery|Thriller
140852, Pinocchio ,Horror|Sci-Fi
140854,Dagmars Hot Pants Inc ,Comedy|Drama|Romance
140856,Inner Demons ,Horror|Thriller
140858,Women Who Flirt ,Comedy|Romance
140860,Hacker ,Comedy
140862,Khottabych ,Comedy|Fantasy
140864,Butterfly ,Comedy|Drama|Romance
140866,Scusate se esisto ,Comedy|Romance
140868,Match ,Comedy|Drama
140870,Clandestinos ,Drama
140872,The Past is a Grotesque Animal ,Documentary
140874,Swallows and Amazons,(no genres listed)
140876,Do Lado de Fora ,Comedy
140878, Moons ,Drama
140880,Fashion Victims ,Comedy
140882,I Am Happiness on Earth ,Drama
140884,The Road To Love ,Drama
140886,The Affair ,Drama
140888,Summer Nights ,Comedy
140890,Holiday ,Drama
140894,The Corruption ,Drama|Romance
140896,The Dark Side of Love ,Drama
140902,Casta e pura ,(no genres listed)
140904,Love in First Class ,Comedy
140908,Ernesto ,Drama|Romance
140910,Nene ,Drama
140912,Submission ,Drama
140914,Lovers and Other Relatives ,Comedy
140916,Malicious ,Comedy|Fantasy
140918,Million Dollar Eel ,Comedy
140920,Kill the Fatted Calf ,(no genres listed)
140922,Mothers Heart ,Drama
140924,Grazie zia ,Drama
140926,Treasure Guards ,Adventure
140928,Joy ,Comedy|Drama
140930,Speedtrap ,Action|Crime|Drama
140932,Shut Up Little Man An Audio Misadventure ,Comedy|Documentary
140934,Tracks ,Drama
140936,Blindside ,Action|Romance|Thriller
140938,Vettaiyaadu Vilaiyaadu ,Action|Thriller
140940,Azazel ,Action|Adventure|Drama|Mystery
140942,The Turkish Gambit ,Action|Adventure|Drama|Mystery
140944,Taras Bulba ,Action|Drama|War
140946,The PyraMMMid ,Crime|Drama
140948,Google Me ,Documentary
140954,Daisy Town ,Animation|Comedy|Western
140956,Ready Player One,Action|Sci-Fi|Thriller
140958,Next Goal Wins ,Documentary
140960,Bad Faith ,Comedy
140962,Amnesiac ,Drama|Horror|Mystery
140964,I Am the Law ,(no genres listed)
140968,Mala amore e morte ,Crime
140972,The Climber ,Thriller
140974,Star Spangled Girl ,Comedy
140976,Supersonic Man ,Adventure|Comedy|Fantasy
140978,No The Case Is Happily Resolved ,Crime
140982,The Lonely Violent Beach ,Crime|Thriller
140984,Final Accord ,Drama
140986,Pillars of Society ,Drama
140988,The Girl from the Marsh Croft ,(no genres listed)
140990,Habanera La ,Drama
140992,Deck the Halls ,Drama|Mystery
140994,One Two One ,(no genres listed)
140996,Cure The Life of Another ,Mystery|Thriller|War
141000,Library Wars ,Action|Drama|Fantasy
141002,Ditto ,Drama|Fantasy|Romance|Sci-Fi
141004,Victor Frankenstein ,Drama|Horror|Sci-Fi
141006,Rembetiko ,Drama
141008,Sholem Aleichem Laughing In The Darkness ,Documentary
141010,Broadway Musicals A Jewish Legacy ,Documentary
141012,The Fall of the Essex Boys ,Crime
141014,Every Little Thing ,(no genres listed)
141016,Three Miles North of Molkom ,Documentary
141018,Animalympics ,Animation|Comedy
141020,Attention les yeux  ,(no genres listed)
141022,Sfrattato cerca casa equo canone ,Comedy
141026,The Nurse in the Military Madhouse ,Comedy
141028,Linfermiera di notte ,Comedy
141030,My Fathers Nurse ,Comedy
141032,The Sensuous Nurse ,Comedy
141034,Black Maid ,Comedy|Romance
141036, Minute Mile ,Drama
141038,Get a Clue ,Children|Comedy|Mystery
141040,Questi fantasmi ,Comedy
141042,Sogno di una notte di mezza sbornia ,(no genres listed)
141044,Industrial Soundtrack for the Urban Decay ,Documentary
141046,The Last House on the Beach ,Crime|Drama|Horror|Thriller
141048,Banzai Runner ,(no genres listed)
141050,Theeb ,Adventure|Drama|Thriller
141052,California City ,Documentary
141054,Journey To Space ,Documentary
141056,La veuve Couderc ,Drama|Romance
141058,Manjhi The Mountain Man ,Drama
141060,Fly Away Solo ,Drama
141062,Homies ,Comedy
141064,Uomo e galantuomo ,Comedy
141066,A Scream in the Streets ,Action|Crime
141068,Cry Uncle ,(no genres listed)
141070,Venom ,Drama
141072,The Divine Weapon ,Action|Adventure|Drama
141074,Floradas na Serra ,Drama
141078,The Fascist ,Comedy
141084,La voglia matta ,Comedy|Drama|Romance
141086,The Little Nuns ,Comedy
141088,La pecora nera ,Comedy
141090,Ti ho sposato per allegria ,(no genres listed)
141092,Come imparai ad amare le donne ,Comedy
141094,El Greco ,Drama
141096,Carmen  Geoffrey ,(no genres listed)
141098,Being Evel ,Documentary
141100,Sujata ,Drama|Romance
141102,Devdas ,Drama|Romance
141104,The Courageous Heart of Irena Sendler ,Drama|War
141106,Losers Take All ,Comedy
141108,Minotaur ,Adventure|Fantasy|Horror
141110,The One That Got Away ,Drama|War
141112,Salem Falls ,Crime|Drama
141114,Sharpes Challenge ,Action|Adventure|War
141116,Ferat Vampire ,Horror|Mystery|Sci-Fi
141118,Go Away Mr Tumor ,(no genres listed)
141120,Brothers ,Action|Children|Drama
141122,Demented Death Farm Massacre ,Comedy|Horror|Thriller
141124,FAQs ,Drama
141126,The Iceman Interviews ,Documentary
141129,Dave Attell Road Work ,Comedy
141131,Guardians ,(no genres listed)
141133,Green Snake ,Action|Fantasy|Romance|Sci-Fi
141135,Nuts in May ,Comedy
141137,The Short  Curlies ,Comedy
141139,The Terror Live ,Action|Crime|Thriller
141145,A Ticket to Tomahawk ,Comedy|Western
141149,The Angrez ,Comedy
141152,After the Wizard ,Children|Fantasy
141154,Against the Wild ,Adventure|Children
141156,Alibi Ike ,Comedy
141158,So Far FiftySix ,Crime|Drama
141162,Taxi No    Nau Do Gyarah ,(no genres listed)
141166,Arthur  The War of the Two Worlds ,Adventure|Animation|Children|Fantasy
141168,Beau Geste ,Action|Drama|War
141170,Beau Geste ,(no genres listed)
141172,Beyond the Last Frontier ,Western
141175,Bloodwork ,Horror|Thriller
141177,Body Slam ,Comedy
141179,Captive ,Drama|Thriller
141181,Cheyenne ,Western
141185,Close to My Heart ,Drama
141189,Get Smart Again ,Action|Children|Comedy
141191,OPA ,Comedy|Romance
141193,Thumb Tripping ,Drama
141195,The Harrad Experiment ,Drama|Romance
141197,Corleone ,Crime|Thriller
141199,The Last House on Dead End Street ,Horror
141201,Death of a Doctor ,Drama
141203,Aakrosh ,Drama
141205,The Wistful Widow of Wagon Gap ,Children|Comedy|Western
141207,The Greatest Ears in Town The Arif Mardin Story ,(no genres listed)
141214,Petunia ,Comedy|Drama
141216,Pregnancy Pact ,Drama
141219,Dark Corners ,Horror|Thriller
141226,Night Ride Home ,Drama
141242,Animals ,Horror|Thriller
141245,Stuntmen ,Comedy
141251,Demetri Martin Live At The Time ,Comedy
141254,Escapade In Japan ,Adventure|Children
141256,Escort West ,Action|Western
141260,Flashback  Mrderische Ferien ,Horror
141262,Flashback ,Drama|War
141264,Flight Angels ,Drama
141267,Four Guns to the Border ,Western
141269,Government Girl ,Comedy
141271,Having Wonderful Time ,Comedy|Romance
141273,A Hill in Korea ,Drama|War
141275,Hendrix ,Drama
141277,Her Cardboard Lover ,Comedy|Romance
141279,The Cardboard Lover ,Comedy|Romance
141281,Heros Island ,Action|Adventure|Drama
141283,Holy Matrimony ,Comedy|Drama
141286,Hard Time Hostage Hotel ,Action|Thriller
141288,In the Arms of a Killer ,Thriller
141290,Its Tough to Be Famous ,Comedy|Drama
141292,Moving Target ,(no genres listed)
141294,Mr Imperium ,Drama|Romance
141297,Out on a Limb ,(no genres listed)
141299,Peter Pan ,Children|Fantasy
141301,Peter Pan ,(no genres listed)
141303,Rock Paper Scissors ,Drama
141305,Round Trip to Heaven ,(no genres listed)
141307,Society Lawyer ,Drama
141309,Street Kings  Motor City ,Crime|Drama|Thriller
141311,Tapped Out ,Action|Drama
141313,Tarzans Hidden Jungle ,Action|Adventure|Drama|Romance
141315,The th Hour ,Drama|War
141317,The Cabining ,Horror|Thriller
141319,The Marseille Contract ,Thriller
141321,The Gazebo ,Comedy
141323,The Great Garrick ,(no genres listed)
141325,The Great Lover ,Comedy
141327,The Naked and the Dead ,War
141329,The Narrow Corner ,Drama
141333,The Premonition ,Horror|Sci-Fi
141335,Siege at Red River ,Action|War|Western
141341,The Three Investigators and the Secret of Terror Castle ,Adventure|Children|Mystery
141343,Times Square Lady ,(no genres listed)
141345,Tio Papi ,Children|Comedy|Drama
141347,Watusi ,Action|Adventure
141349,Breaking at the Edge ,Horror|Thriller
141353,Whos Minding The Mint ,Comedy|Romance
141355,The Spiderwebhouse ,(no genres listed)
141357,Cyber Wars ,Action|Drama|Sci-Fi|Thriller
141359,Spoiler ,Horror|Sci-Fi|Thriller
141361,Meatball Machine ,Horror|Sci-Fi
141363,Chop ,Comedy|Horror|Thriller
141365,Deathline ,Action|Drama|Sci-Fi|Thriller
141367,Cyber City Oedo  ,Action|Animation|Crime|Horror|Sci-Fi
141369,Hard Revenge Milly Bloody Battle ,Action|Drama|Sci-Fi
141371,Hard Revenge Milly ,Action|Horror|Thriller
141373,The Battle of Chernobyl ,Documentary
141375,Sugarhouse ,Drama|Thriller
141377,Water Damage ,(no genres listed)
141379,True Skin ,(no genres listed)
141381,One Man Force ,(no genres listed)
141383,Terminal Justice ,Action|Sci-Fi|Thriller
141385,Humanitys End ,Action|Adventure|Drama|Sci-Fi|Thriller
141387,Everything Goes Wrong ,(no genres listed)
141389,My th Century ,(no genres listed)
141391,Time Stands Still ,Drama
141393,Kill Your Friends ,Comedy|Crime|Thriller
141395,Nina Forever ,Comedy|Horror|Romance
141397,Equals ,Drama|Sci-Fi
141400,Invincible Shaolin ,Action
141402,Star Trek Renegades ,Action|Adventure|Sci-Fi
141404,Savage Island ,Action|Drama
141406,Dead Sleep ,(no genres listed)
141408,Scouts Guide to the Zombie Apocalypse ,Action|Comedy|Horror
141410,Racquet ,Comedy
141412,We Come as Friends ,Documentary
141414,Portrait of Jason ,Documentary
141416,Muhammad ,Drama
141418,Sexy Evil Genius ,Comedy|Drama|Mystery|Thriller
141420,Paranormal Activity  Tokyo Night ,Horror|Thriller
141422,Suffragette ,Drama
141424,Eskimo ,Drama
141426,Joker Game ,Thriller
141428,Guidance ,Comedy
141430,The th Day ,Drama
141432,Sweet Red Bean Paste ,Drama
141434,My Friend Victoria ,Drama
141436,Dgrad ,(no genres listed)
141438,War ,Drama
141440,Flowers ,Drama
141442,Los tontos y los estpidos,(no genres listed)
141444,Stand ,(no genres listed)
141446,The Marquis ,Comedy
141448,Hate Crime ,Drama|Thriller
141450,Thief ,Crime|Drama|Thriller
141452,Clannad The Motion Picture ,Animation|Drama
141454,Interviews with My Lai Veterans ,Documentary|War
141456,Vanishing of the Bees ,Documentary
141458,Rising from Ashes ,(no genres listed)
141460,Carnival of Blood ,Horror
141462,Extinction The GMO Chronicles ,Drama|Horror
141464,The New Black ,Documentary
141466,Oscenit ,(no genres listed)
141468,Keep On Keepin On ,Documentary
141470,Andrew Jenks Room  ,(no genres listed)
141472,The  Year Argument ,(no genres listed)
141474,Peppermint Frapp ,Drama
141476,Sweet Talk ,Adventure|Drama
141478,From a Place of Darkness ,Drama|Horror|Thriller
141480,In the Dust of the Stars ,Sci-Fi
141483,Lost Rivers ,Documentary
141485,The High Sun ,Drama
141487,Blades of Blood ,Action|Drama
141489,Memory Vague ,(no genres listed)
141491,Young Girls in Black ,Drama
141493,The Hunchback of Notre Dame II ,Adventure|Animation|Children|Romance
141495,HK Forbidden Super Hero ,Action|Comedy
141497,Lollipop Monster ,Drama
141501,Starve ,Horror|Thriller
141505,MoscowCassiopeia ,Adventure|Children|Comedy|Sci-Fi
141507,Ride in a Pink Car,(no genres listed)
141509,Mythica The Darkspore ,Fantasy
141511,Assassins Tale ,Action|Crime|Thriller
141513,Fort Tilden ,Comedy
141515,Some Voices ,Comedy|Drama
141517,Slimtime ,Animation|Comedy
141520,Moss ,Crime|Drama|Mystery|Thriller
141522,Wanderlust ,Comedy|Documentary|Drama|Romance
141524,The Price of Sex ,Documentary
141526,Ldas Matyi ,Animation
141528,Move ,Comedy|Fantasy
141530,As One ,Drama
141532,Retrieval ,(no genres listed)
141534,Gunshy ,Drama|Thriller
